"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.896218654803946,0.931171666596201,0.973501947145233,1.01300263432428,1.0521714501921,1.09343262123368,1.13364669359103,1.17320178645098,1.21017493254196,1.25024400563361,1.2983418111918,1.32848867267783,1.37110899025321,1.4161554619029,1.45395889953946
"2",0.939930232471919,0.977860660720591,1.01644900889983,1.05641914508667,1.09445547927779,1.13675699608428,1.17531051229337,1.21368547673917,1.25233786428524,1.2907579526151,1.33149906320406,1.37787750969411,1.40952686243471,1.45756063939611,1.50018312155849
"3",0.979556777147008,1.0193002385945,1.0538514262915,1.09508002041004,1.13447662402205,1.17129552862133,1.21601672987313,1.2525304929604,1.28460122113617,1.33626589278764,1.36871351264005,1.39775480913385,1.44376693488261,1.4840729056719,1.51409238652824
"4",1.01630499409995,1.0511476895066,1.08930558165424,1.12622080984629,1.16660299216415,1.20781099137173,1.24786995787597,1.27823577168709,1.31524271545132,1.35147646113483,1.40714296159731,1.4267414952562,1.46871986414663,1.50679556716505,1.56132510654417
"5",1.04390668135061,1.08080032073509,1.12090456525414,1.15778051363595,1.20063348250309,1.23699074473886,1.26711682560617,1.30339461029882,1.35425683927341,1.39329934944907,1.40948104842212,1.45725262321851,1.49992257403283,1.54367258116345,1.56886807623831
"6",1.06589335110825,1.10770886809387,1.14497464086119,1.18409148152632,1.2288270993962,1.25335548737463,1.30307164822834,1.33545712248043,1.37432570352485,1.40398994343359,1.45536995923005,1.48156201029922,1.52312154413953,1.58033868706655,1.59451920065439
"7",1.09564778816556,1.13321011226062,1.16787577801375,1.21098063782609,1.24932747468232,1.28995884218189,1.32055560570047,1.36906493322483,1.40201652542412,1.43864116930989,1.46920786669718,1.52016340778348,1.54567997254143,1.58080062032252,1.61966729232256
"8",1.11494871985764,1.15436796492597,1.19604196497615,1.23135774164734,1.26922832252916,1.30806877727841,1.35510248509893,1.38332795272148,1.40884343892468,1.46133047352896,1.49584630012609,1.53568525751002,1.56475207314557,1.60931644487909,1.64361061671986
"9",1.13981841474623,1.17488922999928,1.21106996426571,1.25144615542619,1.29175032008862,1.32931986833412,1.37117473353306,1.40738729027864,1.44369465415878,1.47769392335806,1.51134991439285,1.55656065551895,1.57796423477164,1.63938163396439,1.67493758524518
