"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.95595963479825,0.95934312642395,1.03368976370246,1.05372180593578,1.0981591478662,1.13487667685144,1.17253028551451,1.20643946023668,1.23936113773889,1.27884223898842,1.3145295560181,1.35752735625253,1.40207048689028,1.43923418086724,1.47041191746471
"2",1.02107820182086,1.02584662228646,1.06867400301159,1.10236061865077,1.15194875065978,1.17493772091243,1.2159861729719,1.25419048946781,1.28679686911381,1.3245794066985,1.34861660221569,1.40510538003929,1.43017806638716,1.48055520171663,1.51065714157543
"3",1.04308371574884,1.07729930829786,1.10511841350884,1.14717622960693,1.1722404025783,1.19959665848324,1.25351290109508,1.28830690770749,1.32459195413615,1.34864178167913,1.39615111098056,1.42907357818384,1.46352157589931,1.49370165374823,1.52076113609968
"4",1.07761226977795,1.10688254834145,1.14262366137842,1.17185902828856,1.20619805570989,1.25072446485514,1.28841938508319,1.31119156027714,1.3434732653584,1.39830900681124,1.4105446675033,1.4698217254551,1.49706614664959,1.52638512603846,1.57790894955962
"5",1.10083091217599,1.13321846555247,1.15823617171688,1.20252809619664,1.22947396108774,1.26895789170766,1.30676338859516,1.3472381080692,1.38387986276039,1.41845297987023,1.43974106656357,1.48481438954025,1.51750290768934,1.55163614780096,1.59983349093573
"6",1.11780168386719,1.15140113882907,1.19005826921071,1.22701195416908,1.25599883158303,1.29033969265973,1.3281816755214,1.36907730061408,1.40542733229137,1.4294878794096,1.47836725130231,1.51466480996474,1.5313358404601,1.57708835429425,1.62361173713817
"7",1.1335171553993,1.16620374490891,1.20724539245491,1.24298782974235,1.28291228585084,1.32500962161408,1.34610294360865,1.38997514710048,1.43597732899153,1.47261714345523,1.49670612742868,1.52258912216683,1.57646661877738,1.60771083389249,1.64832690450925
"8",1.15828089835499,1.19453685521489,1.22962318230906,1.26615167049386,1.30425802832263,1.33163966892266,1.36692711774421,1.40691277704234,1.43185531562309,1.4729216572046,1.50430378479781,1.5452892466519,1.58065595982247,1.64452830339942,1.65874322752616
"9",1.17046175344812,1.21506994604779,1.24646669310493,1.27576511018487,1.31999886598746,1.35750191993639,1.39629105596285,1.42785644673758,1.46383762062548,1.50934352401546,1.54234957743982,1.56771474908951,1.59266593258384,1.65344515833787,1.68825969444106
