"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.889811678035158,0.928943331378091,0.968611369258384,1.01074254334351,1.05238512807819,1.09321194257402,1.13425412815906,1.17191993891246,1.21426609454051,1.25822547117469,1.29910248142017,1.3374425975511,1.37251209983844,1.42169904927747,1.45062080500894
"2",0.93772846354398,0.975735102744769,1.01828424650466,1.05535885423312,1.09715784996824,1.13938835994177,1.17677339527277,1.2134598416697,1.2577740366949,1.3063360855157,1.34112435558306,1.37201737105783,1.42575423744311,1.45214415279863,1.49848333866475
"3",0.978085340394234,1.01674606180461,1.05403782728497,1.09302234738553,1.13424454669788,1.17574899608299,1.21347633210346,1.25903717077654,1.28698953550823,1.32894025021413,1.37386374044528,1.39967481908316,1.43876302537014,1.48429258035566,1.51570627424689
"4",1.00914299070583,1.04821548309209,1.09080220987717,1.12473332036249,1.16862567002619,1.2054610702652,1.24780224063919,1.29057471426594,1.32683026951903,1.36851947572728,1.40414479472164,1.43668851703293,1.47852038147642,1.52343396704579,1.56163034121246
"5",1.03875014208075,1.07681816053881,1.11912561578755,1.15563652640642,1.19759718541847,1.24259798429058,1.2715197781602,1.31629454697284,1.34904495916545,1.3844119488973,1.43323628511205,1.4676867106527,1.50462959534359,1.54321485225649,1.5819684841125
"6",1.06854021877266,1.10343764981627,1.14264787327283,1.18509797164783,1.221120815526,1.25884493124775,1.30491616771502,1.32593446667866,1.36725434235928,1.40942845060529,1.45284433133802,1.49194592926768,1.52469341554757,1.5659003933047,1.60325752647241
"7",1.08636743303017,1.12926917887061,1.1650666662264,1.21338599113117,1.25054508961451,1.27559965640866,1.31614827985572,1.36076287668943,1.39356796066758,1.43479468282089,1.47291624237431,1.497791116855,1.55420735953205,1.56888209743254,1.61549353355735
"8",1.11106058332973,1.14928219745148,1.1917371314219,1.22494909399616,1.26911233921494,1.31519164278428,1.3542067779896,1.39050522703733,1.43142732048835,1.45650896603955,1.5092355325087,1.53307976627043,1.59307634668004,1.60322344710235,1.63636007993198
"9",1.13280598321685,1.17347030900958,1.20924936326143,1.25096531093121,1.28980039809958,1.32474054508332,1.35658221637464,1.41260703213378,1.43441037227194,1.48124161260996,1.51564917507928,1.56631539295359,1.59044293393352,1.62747944656812,1.67541900595746
